id,z1,z2,z3,z4,z5,z6
14648,0.228102,0.775566,-0.137579,-2.282534,-0.013763,-1.890359
14649,1.636109,1.115586,0.285603,-0.747031,0.305085,-0.669532
14650,1.867437,1.209665,-0.096668,-0.926736,0.018609,-0.812256
14651,1.647716,1.214325,-0.180084,-1.11426,-0.030954,-0.964243
14652,1.880221,1.272684,0.445627,-0.113126,0.408224,-0.173472
14653,1.624447,1.145034,0.153771,-0.287722,0.190397,-0.312207
14654,1.319614,0.984966,0.479695,-0.499619,0.436639,-0.47441
14655,1.573429,1.017878,0.288857,0.422423,0.288469,0.255642
14656,1.816566,1.064927,0.201986,0.077064,0.225977,-0.010041
14657,1.371409,0.906511,0.043058,-0.3067,0.114947,-0.320432
14658,1.081252,0.850657,0.094225,-0.498823,0.169936,-0.474302
14659,1.835205,1.107328,0.197794,-0.484663,0.239704,-0.4642
14660,0.644732,0.764065,0.114576,-0.750659,0.151303,-0.683556
14661,0.419342,0.565467,0.155875,-0.652423,0.187655,-0.606333
14662,-0.769301,0.29624,0.072775,-0.218282,0.131408,-0.27133
14663,-0.696287,0.304304,-0.560841,-0.224074,-0.342582,-0.277955
14664,-0.931587,0.28294,-0.142991,0.440686,0.026198,0.254966
14665,-0.282886,0.376009,0.321577,0.632303,0.36493,0.40401
14666,0.935331,0.698714,0.292274,-0.961606,0.325624,-0.850776
14667,0.757595,0.650357,0.534815,-1.016799,0.493659,-0.897604
14668,0.456243,0.702043,-0.343581,-1.223767,-0.159453,-1.061995
14669,0.61363,0.628072,0.570186,0.51163,0.521002,0.308963
14670,0.709278,0.553651,0.565374,-0.946702,0.533613,-0.865025
14671,0.366828,0.632829,-0.097665,0.482333,0.049916,0.267271
14672,0.468198,0.677594,0.008365,0.51203,0.158679,0.318865
14673,0.348109,0.314699,-0.068572,-0.713302,0.108919,-0.649528
14674,0.142249,0.14932,0.534624,-0.89262,0.583899,-0.776686
14675,0.545881,0.393253,0.535099,-1.625777,0.563094,-1.36968
14676,0.267258,0.391112,0.526088,-1.039505,0.562268,-0.910499
14677,-0.439175,0.141878,0.070824,-1.398219,0.214459,-1.215472
14678,-0.608246,-0.071797,0.149474,-1.05356,0.268917,-0.944498
14679,-0.52693,0.044704,-0.635328,-0.65872,-0.309794,-0.631151
14680,-0.58956,-0.103046,0.43496,-0.655024,0.519788,-0.612368
14681,-0.742565,-0.179878,0.244175,-1.456273,0.345922,-1.255843
14682,-0.916918,-0.1557,0.026537,0.010849,0.185376,-0.097476
14683,-1.056304,-0.064951,0.057878,-0.297308,0.227511,-0.33904
14684,-1.13234,-0.046948,0.175781,1.071233,0.311983,0.73714
14685,-1.105216,-0.130542,0.05804,0.195739,0.216754,0.052069
14686,-0.472763,-0.0517,0.708591,0.45608,0.719521,0.279737
14687,0.338742,0.62455,-0.240306,-0.13139,-0.000778,-0.196777
14688,0.49865,0.813584,0.000591,-0.540617,0.156329,-0.516476
14689,0.848157,0.939916,0.534797,-1.037186,0.589668,-0.901026
14690,0.02279,0.394382,0.362083,-1.262267,0.465091,-1.101935
14691,-0.409337,0.129954,0.431123,0.557933,0.50821,0.342529
14692,-0.32658,-0.012188,0.640187,1.562693,0.655624,1.130768
14693,-0.002729,0.451234,-0.092352,-1.067025,0.110896,-0.937637
14694,0.636316,0.740169,0.046252,-0.450393,0.190302,-0.483855
14695,0.529132,0.789338,-0.301129,-1.256431,-0.065789,-1.121371
14696,-0.740644,-0.186808,0.29955,0.016927,0.376028,-0.108178
14697,-1.067345,-0.240887,0.341036,-0.760802,0.433027,-0.720977
14698,-0.914075,-0.225719,0.074005,-0.283309,0.227839,-0.344543
14699,-1.452468,-0.255109,-0.320972,-0.277139,-0.05966,-0.337531
14700,-1.249229,-0.235921,0.124144,0.448346,0.276089,0.240163
14701,-0.900119,-0.196228,0.042968,-0.168872,0.205372,-0.240659
14702,-0.24305,-0.096301,0.550847,-0.90554,0.544123,-0.837562
14703,-0.952326,-0.188177,0.124274,-0.941019,0.26883,-0.857341
14704,-1.222677,-0.219742,-0.254853,-0.333686,-0.016162,-0.376157
14705,-0.9734,-0.237076,0.274317,0.211565,0.365302,0.046619
14706,-0.982904,-0.295921,0.225609,0.048999,0.322759,-0.076481
14707,-0.406348,-0.175811,0.175127,-0.360101,0.279359,-0.39201
14708,-0.72971,-0.198627,-0.327577,-0.027082,-0.088931,-0.128177
14709,-0.484156,-0.133734,0.115203,-0.160561,0.245263,-0.231629
14710,-0.333098,-0.125396,0.491153,-1.406873,0.524476,-1.213263
14711,-0.251832,0.067864,0.516894,0.149128,0.56779,0.019948
14712,-0.340534,0.111862,0.19208,0.440065,0.312544,0.246967
14713,-0.221083,0.23928,0.696321,-1.062259,0.676995,-0.937589
14714,-0.51903,0.146388,-0.501468,0.281916,-0.212004,0.124814
14715,-0.206089,-0.058301,0.33813,-0.37107,0.416157,-0.390256
14716,0.420765,0.575384,0.339527,-0.386853,0.42118,-0.391841
14717,-0.642682,0.181726,-0.188812,-0.070798,0.032418,-0.139437
14718,-0.848112,-0.015173,-0.085402,-0.340938,0.109183,-0.374949
14719,-0.449556,-0.15502,0.518446,-0.921018,0.54486,-0.824561
14720,-0.784889,-0.109748,0.409363,1.028773,0.479882,0.715316
14721,-0.912752,-0.137226,-0.072149,-0.336614,0.124115,-0.360966
14722,-0.594692,0.053217,0.025142,-0.18571,0.198732,-0.23334
14723,1.896324,1.22896,0.586736,0.170891,0.557898,0.04836
14724,1.973916,1.235203,0.143487,-1.304356,0.25317,-1.107136
14725,2.173056,1.263129,0.262007,-1.404962,0.317372,-1.189376
14726,2.285685,1.330664,0.328489,0.06577,0.353536,-0.031328
14727,2.212906,1.30411,0.119288,-0.601184,0.206341,-0.557763
14728,1.76378,1.205743,0.080496,-0.161452,0.194596,-0.216323
14729,0.882307,0.94587,0.432733,-0.194256,0.482926,-0.240899
14730,0.950671,0.83505,0.834559,0.155838,0.774411,0.04682
14731,0.933893,0.930719,0.06001,-0.94648,0.188584,-0.822245
14732,1.328896,1.012098,0.278949,-0.754239,0.349957,-0.649204
14733,2.036989,1.180629,0.197183,-0.906084,0.26254,-0.78437
14734,0.893897,0.727692,0.151962,1.554678,0.22082,1.158447
14735,1.053199,0.87317,-0.119063,-0.358208,0.010366,-0.343039
14736,0.713485,0.765905,0.006639,-0.693753,0.086566,-0.622033
14737,0.683334,0.762576,0.033524,-0.321257,0.116663,-0.325076
14738,0.647542,0.704988,0.09415,-0.656751,0.164839,-0.589389
14739,1.170457,0.827038,0.43794,-0.994688,0.421995,-0.858213
14740,1.024673,0.867795,0.198724,-0.432499,0.276109,-0.408268
14741,1.870294,0.934932,0.260171,-0.54364,0.308086,-0.497673
14742,0.838345,0.793094,0.084861,-0.700689,0.187387,-0.613958
14743,1.902014,1.094491,0.053599,-0.696379,0.129705,-0.620208
14744,1.907013,1.160722,0.100927,-0.168663,0.174627,-0.200897
14745,1.857058,1.12403,0.12474,-0.916319,0.207132,-0.790018
14746,1.73947,1.031537,0.17561,0.048666,0.229492,-0.030385
14747,1.472825,0.903047,0.69549,-0.316738,0.631814,-0.314838
14748,1.184823,0.871942,0.189438,-0.70082,0.262582,-0.61692
14749,0.908808,0.864446,-0.502772,0.422577,-0.247712,0.267855
14750,0.698586,0.683728,0.476454,-0.257688,0.538158,-0.263612
14751,0.096477,0.654899,-0.273711,-0.097048,-0.024571,-0.140105
14752,0.88353,0.921487,0.375155,0.176734,0.433767,0.07511
14753,1.181387,0.95699,0.30941,0.516095,0.401922,0.331873
14754,0.863866,0.858701,-0.002483,0.29074,0.153536,0.157721
14755,0.410424,0.564514,0.485428,-0.371303,0.565433,-0.364238
14756,0.471518,0.533573,0.623953,-0.084288,0.666345,-0.136237
14757,0.060023,0.426364,0.169728,0.569959,0.343256,0.388011
14758,0.113715,0.447694,0.339689,-1.996587,0.451122,-1.638776
14759,0.141393,0.511485,-0.107091,-0.24023,0.043069,-0.259089
14760,2.189475,1.156156,0.30705,-1.017969,0.340295,-0.874713
14761,2.214365,1.167297,0.273308,-1.401894,0.312689,-1.180207
14762,1.683676,0.932379,0.784097,-0.862881,0.659755,-0.750469
14763,1.632457,0.91134,0.203189,-0.948163,0.298605,-0.807268
14764,1.888547,0.944296,1.016279,-0.77992,0.868664,-0.683286
14765,1.220276,0.672296,0.301317,-0.582875,0.318348,-0.541532
14766,1.412897,0.750975,0.817558,0.266432,0.698634,0.132352
14767,0.981797,0.701436,0.020829,-0.737631,0.111222,-0.663321
14768,-0.848589,0.51145,0.163037,0.419689,0.197118,0.24997
14769,-0.729719,0.579736,0.114843,0.535169,0.156029,0.339177
14770,-0.188736,0.632898,0.651312,0.768152,0.598345,0.537662
14771,-0.351719,0.468813,0.784081,-0.136872,0.657633,-0.203396
14772,-0.669956,0.51895,-0.114601,-0.895295,-0.001821,-0.804157
14773,-0.164664,0.795175,-0.479508,0.245951,-0.226592,0.092146
14774,-0.073834,0.802179,0.307865,0.053455,0.305815,-0.069239
14775,0.059361,0.71282,-0.465416,-1.013844,-0.187394,-0.879364
14776,0.231781,0.855071,0.453606,-0.04011,0.438737,-0.113551
14777,0.048533,0.805119,0.313536,-0.18102,0.302999,-0.248044
14778,-0.246643,0.421744,0.042936,-0.67846,0.10871,-0.635487
14779,-0.303073,0.363686,0.073967,-0.560354,0.14178,-0.540119
14780,-0.388915,0.295926,-0.008489,-0.589678,0.076591,-0.569558
14781,-0.268435,0.615018,-0.300006,-0.330361,-0.089059,-0.375445
14782,-0.072363,0.881789,-0.258135,-0.128909,-0.064662,-0.228379
14783,0.023843,0.887507,0.033149,-0.74871,0.139159,-0.720219
14784,0.111846,0.939969,-0.38666,0.275415,-0.196782,0.095378
14785,-0.081013,0.877973,-0.20846,-0.008609,-0.068829,-0.137177
14786,-0.184535,0.82712,-0.12633,-0.343785,0.033927,-0.402036
14787,-0.146681,0.862354,0.018924,-1.710742,0.159041,-1.486817
14788,-0.045144,0.906244,-0.322494,-0.1212,-0.106854,-0.239228
14789,-0.286361,0.823401,0.224089,-0.582945,0.316026,-0.610511
14790,-0.325785,0.830032,-0.085138,-0.737607,0.06965,-0.737637
14791,-0.193447,0.782068,0.449593,-0.665124,0.466732,-0.683598
14792,-0.998115,0.02531,0.137173,-0.391395,0.195628,-0.420931
14793,-1.080269,0.070731,-0.282477,0.114966,-0.139158,-0.027656
14794,-0.122592,0.437916,0.211313,-1.563611,0.231823,-1.377903
14795,0.03823,0.557629,0.097032,0.807738,0.157622,0.509967
14796,-0.899348,0.220949,0.280388,-0.42245,0.292359,-0.457668
14797,-0.885232,0.31792,-0.711912,-0.869128,-0.455389,-0.830053
14798,0.111834,0.511319,0.104635,-0.640622,0.145393,-0.617383
14799,-1.530288,-0.0928,-0.056392,-1.976727,0.026035,-1.682236
14800,-1.079772,-0.046956,0.782847,0.242754,0.633401,0.068548
14801,-0.667828,0.03574,0.474802,0.224164,0.41825,0.056098
14802,-0.549871,0.195875,0.514012,-0.736139,0.462928,-0.681729
14803,-0.475616,0.150785,0.569693,-1.130263,0.487927,-0.997653
14804,-0.610825,0.167505,0.013889,0.070147,0.066205,-0.052606
14805,-0.537023,0.175424,0.198964,-0.382783,0.228977,-0.426481
14806,-0.003152,0.505091,-0.305584,-0.65411,-0.155563,-0.653507
14807,-0.43,0.304172,-0.124952,-1.404681,-0.02124,-1.231965
14808,0.383441,0.508237,0.069559,-0.795517,0.078135,-0.779966
14809,0.324556,0.665307,0.176434,-0.562068,0.211933,-0.591512
14810,0.268962,0.690565,0.192037,-1.651136,0.205316,-1.464458
14811,-0.054909,0.650723,-0.026128,-0.642432,0.039231,-0.682679
14812,-0.32155,0.529616,0.002422,-0.67862,0.098891,-0.678854
14813,0.654276,0.685702,0.103707,-0.350507,0.161654,-0.413295
14814,0.45334,0.550385,-0.075764,-1.74796,-0.009301,-1.519582
14815,0.748137,0.690626,0.30116,-0.290525,0.256767,-0.381159
14816,0.78107,0.686406,0.311238,0.178498,0.267295,-0.00666
14817,-0.464886,0.370408,0.099395,-0.625029,0.121489,-0.636535
14818,-0.221284,0.439422,-0.060565,1.008079,-0.029094,0.627998
14819,-0.240475,0.826928,-0.578522,-0.394852,-0.271867,-0.473606
14820,0.050137,0.832368,-0.010723,-0.475786,0.17359,-0.532645
14821,-0.104366,0.842584,-0.391588,-0.972971,-0.116089,-0.925223
14822,-0.018551,0.835699,0.169336,-0.227592,0.26801,-0.345751
14823,-0.276562,0.60594,-0.091838,-0.286158,0.05211,-0.400177
14824,0.147251,0.768275,0.288658,-0.866192,0.368906,-0.858719
14825,0.024002,0.754156,-0.103615,-0.022137,0.08187,-0.193398
14826,-0.147649,0.511268,0.407288,-1.156162,0.452441,-1.08861
14827,-0.170913,0.423202,0.337894,-0.86529,0.384359,-0.86752
14828,-0.251724,0.427834,-0.093193,-0.467088,0.027499,-0.556916
14829,0.155848,0.528599,0.253452,-0.303751,0.301533,-0.419474
14830,0.601902,0.512008,-0.003104,-1.985472,0.079473,-1.748771
14831,0.225215,0.423135,0.277932,-0.816512,0.248705,-0.831269
14832,0.032192,0.534342,-0.009843,0.300496,0.037502,0.068099
14833,0.200365,0.468617,0.362391,-0.060217,0.34606,-0.211699
14834,-0.498683,0.556657,0.4089,-2.125632,0.357163,-1.852814
14835,-0.011301,0.592203,0.013399,-1.190255,0.135158,-1.109147
14836,-0.460318,0.341142,0.437284,0.136017,0.340045,-0.080934
14837,-0.572983,0.375591,-0.461738,-0.337017,-0.300937,-0.457851
14838,-0.095495,0.449437,-0.054131,0.148143,0.044832,-0.061001
14839,-0.49277,0.262748,0.599082,0.536578,0.504429,0.276695
14840,-0.229617,0.272934,0.54866,-0.120824,0.483054,-0.23534
14841,0.067801,0.594927,0.086873,-0.604939,0.176603,-0.660409
14842,0.249142,0.554559,0.070419,0.03098,0.142615,-0.150348
14843,0.294598,0.550787,0.152974,-0.255085,0.199086,-0.376928
14844,0.157302,0.424747,0.389791,-1.108227,0.376411,-1.061382
14845,-0.020364,0.313506,0.337933,-0.967152,0.326519,-0.945473
14846,0.23589,0.503908,-0.196191,0.565709,-0.055212,0.266845
14847,0.310524,0.474646,-0.200359,-0.415418,-0.070818,-0.50326
14848,0.27741,0.393027,0.028692,-0.437048,0.096273,-0.51997
14849,-0.154022,0.346984,-0.572977,0.838342,-0.229037,0.582398
14850,-0.226893,0.077625,0.463649,0.743032,0.425307,0.493232
14851,-0.341718,0.076734,-0.217854,-1.727679,-0.095572,-1.460341
14852,-0.994003,0.104355,-0.499568,-0.139545,-0.285097,-0.220011
14853,-0.264641,0.212378,0.273146,-0.972095,0.296336,-0.882879
14854,0.146421,0.376912,0.163059,-0.912619,0.190757,-0.832233
14855,-0.72245,0.043499,0.217023,-1.747179,0.282277,-1.470657
14856,-0.597995,-0.06271,-0.01149,-0.383479,0.119436,-0.388277
14857,-0.671846,-0.109193,-0.056926,0.013548,0.048423,-0.082303
14858,-0.37185,-0.091755,0.532209,-0.168207,0.451994,-0.244581
14859,-0.99523,-0.244864,-0.50115,-0.010655,-0.34086,-0.128143
14860,0.1284,0.24338,0.418321,-0.544154,0.377613,-0.533268
14861,-0.111017,-0.033955,0.444624,0.476032,0.351794,0.249885
14862,-0.082342,0.392626,0.211088,-0.398516,0.179756,-0.438499
14863,0.727441,0.646403,-0.299978,-0.61441,-0.222029,-0.620962
14864,0.267858,0.340397,0.124451,-0.288164,0.137172,-0.333992
14865,0.942607,0.555124,0.891795,0.114158,0.707334,-0.016826
14866,0.181624,0.348481,0.341943,-0.771613,0.309271,-0.724729
14867,0.075174,0.427603,0.377108,-0.80339,0.33005,-0.756499
14868,-0.019272,0.428608,0.004055,-1.816137,0.054867,-1.558773
14869,-0.029808,0.421132,0.210699,0.398623,0.223862,0.196862
14870,0.590382,0.548661,0.225166,-0.268734,0.220568,-0.330822
14871,-0.869017,-0.374691,0.240874,-0.618194,0.240645,-0.567093
14872,-1.27033,-0.44851,-0.010599,-0.588331,0.096741,-0.535113
14873,-1.074457,-0.369993,0.218678,0.074831,0.221721,-0.02322
14874,-1.044659,-0.32407,0.100449,-0.332106,0.150056,-0.343861
14875,-1.411466,-0.440023,-0.23864,-1.331181,-0.09794,-1.128798
14876,-1.020909,-0.361807,0.579588,0.603039,0.50673,0.400879
14877,-0.320755,0.052949,0.041606,-0.561718,0.107209,-0.539751
14878,-0.272238,0.058113,0.611388,-1.189364,0.517124,-1.040346
14879,-0.365888,0.054935,0.177507,0.185986,0.19314,0.048889
14880,-0.631084,-0.136518,0.806956,-1.468284,0.653227,-1.257698
14881,-0.864077,-0.375142,0.156694,-0.485706,0.164594,-0.457482
14882,-1.14467,-0.296389,-0.368061,0.493288,-0.215074,0.313292
14883,-0.711606,-0.161352,0.561533,-0.758247,0.489227,-0.678301
14884,-0.736104,-0.091445,0.714681,-0.671753,0.581245,-0.626373
14885,-1.379298,-0.263733,-0.110483,-0.463993,-0.026111,-0.451113
14886,0.530702,0.44337,1.025998,-0.889006,0.807924,-0.807991
14887,0.474853,0.463185,0.028208,-1.091944,0.058076,-0.968935
14888,-0.045921,0.295462,-0.184732,0.189563,-0.09731,0.043426
14889,0.509718,0.496244,-0.00438,0.554994,0.032059,0.314174
14890,0.240747,0.422171,0.122809,-0.783039,0.136589,-0.715557
14891,-0.333749,0.095919,0.414645,-0.604001,0.342033,-0.57826
14892,-0.042801,0.191727,0.354517,-1.634092,0.298875,-1.394148
14893,0.132491,0.308007,0.465742,-0.67342,0.361019,-0.644078
14894,0.757739,0.416854,0.7445,-0.408864,0.553965,-0.420837
14895,0.906302,0.40413,0.988068,-0.830494,0.741645,-0.746996
14896,0.204893,0.313785,0.17578,-1.73768,0.128431,-1.462932
14897,0.345308,0.324584,0.353131,-1.194928,0.274727,-1.046717
14898,0.579144,0.499749,0.023591,-0.675381,-0.07458,-0.701553
14899,0.180163,0.515946,0.113521,-1.387861,0.098434,-1.257644
14900,0.575081,0.470838,0.39786,-1.275601,0.319861,-1.153972
14901,0.485249,0.353688,0.514838,-0.89829,0.377995,-0.869965
14902,0.069628,0.2872,0.687054,1.161904,0.526391,0.749882
14903,0.520965,0.423537,0.298317,-1.287157,0.271826,-1.170464
14904,-0.123552,0.324871,-0.166624,0.299214,-0.103236,0.079425
14905,0.106211,0.408105,-0.323063,0.385468,-0.230854,0.140742
14906,-0.166636,0.260732,0.211651,-0.274036,0.156453,-0.38382
14907,-0.307131,0.188811,0.052455,0.455587,0.088453,0.222641
14908,0.754017,0.621228,0.413039,0.536731,0.351495,0.293966
14909,0.131197,0.45275,0.170698,-0.55688,0.169187,-0.574914
14910,0.485025,0.542943,0.199485,-1.881037,0.175167,-1.628914
14911,0.471278,0.503157,0.742293,-0.494412,0.597763,-0.524793
14912,0.724457,0.552043,0.447477,0.127227,0.36731,-0.033504
14913,0.108255,0.426132,-0.329549,-0.356366,-0.232641,-0.425673
14914,0.259427,0.405866,0.339219,0.353711,0.263071,0.120669
14915,-0.029547,0.265964,0.163188,-0.992449,0.147174,-0.93837
14916,0.344306,0.348644,0.412081,-0.133381,0.295112,-0.259141
14917,-0.516167,0.08128,0.462297,-0.041617,0.340063,-0.17718
14918,-0.480362,0.071241,0.209765,0.340843,0.160844,0.127391
14919,-0.278045,0.127331,0.06297,-0.429383,0.045827,-0.466625
14920,0.097963,0.073221,0.376786,-1.172043,0.264864,-1.055337
14921,0.142584,0.043743,0.706936,-0.630514,0.535779,-0.630178
14922,-0.091216,-0.146791,0.73262,0.027621,0.539483,-0.104367
14923,-0.035251,-0.124365,0.09349,-0.267444,0.092519,-0.339295
14924,-0.546648,-0.429239,0.312182,-0.059844,0.255666,-0.175806
14925,0.238573,0.430783,-0.221812,-1.358349,-0.156964,-1.204441
14926,0.638139,0.363964,0.828593,-1.680358,0.63954,-1.446508
14927,0.588914,0.328255,0.613827,-0.627124,0.47801,-0.616369
14928,0.423536,0.28521,0.324715,-0.304863,0.239882,-0.37019
14929,0.574604,0.316717,0.55278,-0.637198,0.383804,-0.628652
14930,0.153557,0.236085,-0.066729,-0.895933,-0.052086,-0.833563
14931,0.823453,0.385342,0.382994,-1.248304,0.29198,-1.094074
14932,0.521342,0.303036,0.426785,-0.836069,0.314227,-0.774434
14933,0.411014,0.330301,-0.031146,-0.129533,-0.026795,-0.208774
14934,0.599142,0.323586,0.608294,-0.520298,0.465044,-0.515666
14935,0.214562,0.14046,-0.162626,-1.518446,-0.115911,-1.297592
14936,0.595184,0.155252,0.188298,-0.896922,0.129216,-0.82472
14937,0.286709,0.105582,0.118937,0.149396,0.081642,0.012553
14938,-0.139863,0.052026,-0.061064,-0.768281,-0.045141,-0.715994
14939,0.748406,0.150914,0.807626,-1.219506,0.565866,-1.102879
14940,0.170159,-0.101423,0.557878,-0.549565,0.403331,-0.563202
14941,-0.315464,-0.219255,0.483881,-0.834562,0.331642,-0.797265
14942,-0.281098,-0.30126,0.682102,-1.057705,0.469577,-0.973567
14943,-0.53846,-0.342231,0.270407,-1.249549,0.171637,-1.124474
14944,-0.530372,-0.359844,-0.036312,-2.019532,-0.008661,-1.726604
14945,-0.264205,-0.103262,-0.340562,-0.382893,-0.212808,-0.427793
14946,-0.282055,-0.20333,0.225936,-1.522428,0.15352,-1.336741
14947,-0.916535,-0.533697,0.43477,0.169077,0.333767,-0.003161
14948,-0.890709,-0.450578,-0.104018,-1.184119,-0.04069,-1.082042
14949,-0.743795,-0.492134,0.805146,-0.407187,0.64301,-0.465698
14950,-0.851897,-0.389855,-0.108723,-0.569653,-0.06366,-0.59865
14951,-1.179701,-0.63515,0.419595,-1.064334,0.297782,-1.045414
14952,-1.071188,-0.674833,0.75535,0.034413,0.538371,-0.180363
14953,0.585434,0.476978,-0.220828,0.128587,-0.085828,-0.078503
14954,0.905881,0.189377,0.989521,-0.081481,0.879339,-0.221134
14955,0.171443,0.146956,0.034552,-1.295215,0.154288,-1.179748
14956,0.306341,0.076636,-0.242804,-0.45566,-0.066244,-0.524851
14957,-0.270561,-0.245342,-0.620152,-0.795383,-0.359653,-0.793542
14958,-0.193934,-0.415631,0.135055,-1.078843,0.137875,-1.00745
14959,0.32725,-0.219718,0.287329,0.796106,0.251675,0.469597
14960,-0.527765,-0.660462,-0.118513,0.028819,-0.042603,-0.127676
14961,0.278401,-0.577822,0.798477,-0.12013,0.59991,-0.246373
14962,0.216457,-0.579807,0.409918,-1.529077,0.315366,-1.3589
14963,-0.19888,-0.616526,0.133876,-0.768134,0.108436,-0.781365
14964,0.433145,-0.244472,0.136055,-0.631971,0.117605,-0.667808
14965,0.086697,-0.48069,0.462022,0.413866,0.407433,0.1709
14966,-0.737236,-0.751271,0.433709,-1.241338,0.370288,-1.136274
14967,-1.025114,-0.843872,0.4681,-0.341915,0.401518,-0.426414
14968,-1.301565,-0.921945,-0.059153,-0.14341,-0.022084,-0.296954
14969,-0.081965,0.361444,0.416636,-0.033149,0.368425,-0.203615
14970,-0.071833,0.223638,0.040037,-1.696708,0.08642,-1.514748
14971,0.08063,0.304393,-0.419628,-1.189359,-0.194198,-1.108261
14972,0.202944,-0.11849,0.562187,-0.350347,0.556982,-0.437984
14973,0.115967,-0.109764,-0.053944,0.158647,0.086048,-0.044614
14974,0.401457,0.055784,0.423811,-0.866928,0.439532,-0.847324
14975,0.464434,-0.024087,0.300248,-0.836716,0.325427,-0.817862
14976,0.359794,-0.071069,-0.022494,0.058742,0.072719,-0.121322
14977,-0.23265,0.204112,-0.27634,-0.240586,-0.085403,-0.356403
14978,-0.160523,0.046225,0.194233,-0.041823,0.262459,-0.199214
14979,-0.162274,-0.047614,0.072093,-0.508087,0.196069,-0.562128
14980,-0.134151,-0.258506,0.329096,-1.920003,0.368482,-1.682283
14981,0.277982,-0.373578,0.431619,-1.579949,0.430447,-1.408368
14982,-0.068929,-0.490186,0.158465,-0.362347,0.209698,-0.449967
14983,-0.016278,-0.187939,0.166406,-0.676555,0.20994,-0.700017
14984,-0.172502,-0.450475,0.242744,0.169773,0.294145,-0.024491
