id,z1,z2,z3,z4,z5,z6
1302,-0.109151,-0.106894,0.184279,-1.69056,0.184279,-1.69056
1303,-0.303699,-0.034196,-0.738661,-1.637994,-0.738661,-1.637994
1304,0.411044,0.11552,-0.341581,-0.28086,-0.341581,-0.28086
1305,0.688449,0.092193,1.083244,-0.892676,1.083244,-0.892676
1306,0.028382,-0.012262,-0.178852,0.424154,-0.178852,0.424154
1307,0.260839,0.076639,0.256673,-0.837657,0.256673,-0.837657
1308,0.261773,-0.08051,0.317916,-1.737145,0.317916,-1.737145
1309,-0.083354,-0.190441,0.444759,-1.358841,0.444759,-1.358841
1310,1.325951,0.466062,0.694569,-0.173294,0.694569,-0.173294
1311,1.577822,0.64929,0.238905,-0.057451,0.238905,-0.057451
1312,1.060645,0.453405,-0.036022,-1.901924,-0.036022,-1.901924
1313,2.289171,0.897963,0.550932,-1.111733,0.550932,-1.111733
1314,1.682272,0.913391,-0.030154,-0.519052,-0.030154,-0.519052
1315,0.636282,0.458714,0.34386,-0.201378,0.34386,-0.201378
1316,0.354755,-0.310326,0.134606,-0.461019,0.134606,-0.461019
1317,1.454478,0.208343,0.390723,-0.52548,0.390723,-0.52548
1318,1.471381,0.275358,0.626294,-2.1679,0.626294,-2.1679
1319,1.616788,0.468587,0.363828,-2.323265,0.363828,-2.323265
1320,1.458631,0.276313,0.83874,-0.596671,0.83874,-0.596671
1321,1.154169,0.203367,0.178245,-2.005124,0.178245,-2.005124
1322,1.083341,0.245389,-0.017655,-1.017781,-0.017655,-1.017781
1323,0.323406,0.04184,0.03772,-0.54148,0.03772,-0.54148
1324,-0.079396,-0.069558,-0.088982,-0.924161,-0.088982,-0.924161
1325,0.307644,-0.129467,0.462488,-0.834803,0.462488,-0.834803
1326,0.757338,0.435035,0.065137,-0.000405,0.065137,-0.000405
1327,0.766041,0.604881,0.058897,-0.078146,0.058897,-0.078146
1328,0.794707,0.506817,0.280932,-0.270419,0.280932,-0.270419
1329,0.767974,0.137543,0.846284,-0.403408,0.846284,-0.403408
1330,0.4473,-0.220488,0.360739,-1.320406,0.360739,-1.320406
1331,0.288528,-0.138943,0.555105,-0.255445,0.555105,-0.255445
1332,0.216088,-0.162401,0.513293,-0.34999,0.513293,-0.34999
1333,0.122544,-0.216547,0.299205,-0.803685,0.299205,-0.803685
1334,-0.01998,-0.225259,0.339852,-0.3839,0.339852,-0.3839
1335,0.622844,-0.155029,0.774824,-0.655825,0.774824,-0.655825
1336,0.087744,-0.34864,0.632052,0.114047,0.632052,0.114047
1337,-0.506341,-0.043803,-0.110194,-0.585509,-0.110194,-0.585509
1338,0.413072,-0.078609,0.433558,0.091604,0.433558,0.091604
1339,-0.141725,-0.359297,0.36688,-0.823974,0.36688,-0.823974
1340,0.231573,-0.274345,0.165181,-0.983997,0.165181,-0.983997
1341,-0.03814,-0.357373,0.103136,-2.075792,0.103136,-2.075792
1342,0.316248,-0.308972,0.650494,-0.462851,0.650494,-0.462851
1343,0.268874,-0.261416,0.05364,-0.639006,0.05364,-0.639006
1344,-0.3164,-0.379551,0.180387,-0.641841,0.180387,-0.641841
1345,0.665381,-0.098694,0.782723,-0.661523,0.782723,-0.661523
1346,0.823158,-0.141912,0.862918,-2.128447,0.862918,-2.128447
1347,0.163577,-0.099659,0.21891,-1.147419,0.21891,-1.147419
1348,0.381696,-0.206855,0.499382,0.178758,0.499382,0.178758
1349,0.044276,-0.33589,0.398218,-1.037984,0.398218,-1.037984
1350,-0.14977,-0.294639,0.224094,-0.205064,0.224094,-0.205064
1351,0.113675,-0.3509,0.667055,-0.110285,0.667055,-0.110285
1352,0.2544,-0.307568,0.77735,0.120822,0.77735,0.120822
1353,0.548171,-0.383996,0.438868,-1.561113,0.438868,-1.561113
1354,-0.576282,-0.402437,-0.136083,0.590267,-0.136083,0.590267
1355,-0.343777,-0.135935,-0.192065,0.128722,-0.192065,0.128722
1356,-0.244349,-0.608662,-0.078916,0.104765,-0.078916,0.104765
1357,-0.201724,-0.671812,0.017742,-1.618191,0.017742,-1.618191
1358,-0.312945,-0.734207,0.198478,-0.563834,0.198478,-0.563834
1359,0.208009,0.116636,0.06475,-0.225379,0.06475,-0.225379
1360,0.974446,0.66345,-0.238143,-0.780699,-0.238143,-0.780699
1361,1.69383,0.922213,0.091759,-1.041466,0.091759,-1.041466
1362,1.679955,0.799868,0.653604,-0.357491,0.653604,-0.357491
1363,1.402583,0.807232,0.101804,-0.636134,0.101804,-0.636134
1364,-0.644129,-0.387068,0.097007,-0.097481,0.097007,-0.097481
1365,0.730094,0.121327,0.455033,-0.457775,0.455033,-0.457775
1366,1.30797,0.659515,0.399566,0.3223,0.399566,0.3223
1367,1.206067,0.61269,0.727903,-1.042304,0.727903,-1.042304
1368,1.306435,0.723287,0.172262,-1.796134,0.172262,-1.796134
1369,0.056467,-0.627629,0.339096,-0.012575,0.339096,-0.012575
1370,0.00599,-0.487693,-0.191709,-0.124644,-0.191709,-0.124644
1371,0.316511,-0.541275,0.531525,-0.460844,0.531525,-0.460844
1372,-0.59712,-0.563606,-0.176147,-1.030512,-0.176147,-1.030512
1373,-0.255143,-0.591238,0.456815,-0.768042,0.456815,-0.768042
1374,-0.597273,-0.770461,0.076573,-0.269126,0.076573,-0.269126
1375,-0.269209,-0.710169,0.352879,-0.646008,0.352879,-0.646008
1376,-0.463879,-0.689424,0.262883,-0.566739,0.262883,-0.566739
1377,0.146633,-0.617926,0.569644,-0.500593,0.569644,-0.500593
1378,0.179059,-0.478997,0.189392,-0.901839,0.189392,-0.901839
1379,0.082312,-0.647136,0.254737,-1.231801,0.254737,-1.231801
1380,-0.446693,-0.830584,0.292683,-2.214463,0.292683,-2.214463
1381,1.435174,0.441673,0.270039,-1.447281,0.270039,-1.447281
1382,0.660688,0.172928,0.108981,-0.972241,0.108981,-0.972241
1383,0.8688,0.048941,0.338111,-0.086855,0.338111,-0.086855
1384,-0.719898,-0.073095,-0.092321,-1.367781,-0.092321,-1.367781
1385,-0.370115,-0.036265,0.410271,0.049369,0.410271,0.049369
1386,0.184089,0.11421,0.6936,0.445711,0.6936,0.445711
1387,0.048874,0.075856,0.587322,-1.006054,0.587322,-1.006054
1388,2.011335,0.892827,0.613278,-0.905859,0.613278,-0.905859
1389,0.436913,0.365362,0.317385,-0.181216,0.317385,-0.181216
1390,1.252988,0.585465,0.722746,-1.651903,0.722746,-1.651903
1391,0.50744,0.351768,0.491331,-1.278233,0.491331,-1.278233
1392,0.264247,0.073862,1.001659,-0.451438,1.001659,-0.451438
1393,0.971426,0.424269,0.268587,-0.303773,0.268587,-0.303773
1394,0.791942,0.379661,0.412558,0.138469,0.412558,0.138469
1395,0.605984,0.144466,0.089885,-1.318871,0.089885,-1.318871
1396,0.561558,0.145884,0.383356,-1.322031,0.383356,-1.322031
1397,1.555334,0.523057,0.749132,-1.473061,0.749132,-1.473061
1398,0.402516,0.139605,0.07044,-1.526113,0.07044,-1.526113
1399,0.25691,0.058286,0.017753,0.737925,0.017753,0.737925
1400,1.289886,0.406146,0.966889,-0.869339,0.966889,-0.869339
1401,0.859157,0.447087,0.666079,-1.130069,0.666079,-1.130069
1402,0.764665,0.34496,0.858535,-1.392914,0.858535,-1.392914
1403,0.43692,0.339904,0.206774,-1.279128,0.206774,-1.279128
1404,0.463396,0.353184,0.563734,-0.11615,0.563734,-0.11615
1405,0.995706,0.526243,0.650745,-1.127733,0.650745,-1.127733
1406,1.166921,0.692961,0.726295,-1.475834,0.726295,-1.475834
1407,1.41044,0.766952,0.722326,-0.881272,0.722326,-0.881272
1408,1.416445,0.868317,0.594436,-0.44067,0.594436,-0.44067
1409,0.551475,0.499704,0.134153,-0.63995,0.134153,-0.63995
1410,1.322765,0.833574,0.281443,-0.855366,0.281443,-0.855366
1411,1.875874,0.993683,0.682031,-1.501896,0.682031,-1.501896
1412,0.929727,0.78654,-0.044787,-0.447233,-0.044787,-0.447233
1413,1.04454,0.759507,0.907587,-0.854583,0.907587,-0.854583
1414,2.090749,0.967046,0.891303,-0.895394,0.891303,-0.895394
1415,1.129817,0.405954,1.046765,-0.333734,1.046765,-0.333734
1416,2.510924,1.357598,0.756163,-0.588832,0.756163,-0.588832
1417,2.124781,1.236275,0.758689,-0.517668,0.758689,-0.517668
1418,1.993614,1.246092,0.528125,-1.222743,0.528125,-1.222743
1419,1.181602,0.868225,0.742987,0.088003,0.742987,0.088003
1420,2.264377,1.255473,0.978485,-0.845731,0.978485,-0.845731
1421,0.914324,0.817922,0.747154,-0.530644,0.747154,-0.530644
1422,0.68127,0.480743,0.497859,0.037379,0.497859,0.037379
1423,0.552628,0.347937,0.089228,-1.995482,0.089228,-1.995482
1424,0.316762,0.453658,0.384931,-0.28307,0.384931,-0.28307
1425,0.636049,0.414553,0.612304,-1.166222,0.612304,-1.166222
1426,0.379931,0.181915,-0.166128,-0.769591,-0.166128,-0.769591
1427,0.553803,0.450181,0.250526,-0.919525,0.250526,-0.919525
1428,0.431954,0.378681,0.132403,-0.351719,0.132403,-0.351719
1429,1.21604,0.397389,1.100408,-1.782045,1.100408,-1.782045
1430,0.093962,-0.190023,0.312243,0.033351,0.312243,0.033351
1431,0.888494,0.251581,0.355825,-0.667937,0.355825,-0.667937
1432,-0.089562,-0.294855,0.149972,-1.201867,0.149972,-1.201867
1433,0.019302,0.030392,-0.351784,-0.09816,-0.351784,-0.09816
1434,0.11058,0.114425,-0.297169,-1.015148,-0.297169,-1.015148
1435,0.513727,0.021932,0.640237,-0.837541,0.640237,-0.837541
1436,0.081462,-0.329328,0.435954,-0.710841,0.435954,-0.710841
1437,0.034069,-0.357738,0.162759,-0.382583,0.162759,-0.382583
1438,0.329788,-0.143583,0.266922,0.079995,0.266922,0.079995
1439,1.064539,-0.398583,0.772587,-1.748622,0.772587,-1.748622
1440,0.18933,-0.533035,-0.177079,-0.550191,-0.177079,-0.550191
1441,-0.09162,-0.585016,0.042538,-1.028304,0.042538,-1.028304
1442,1.054746,0.188823,0.808491,-1.509922,0.808491,-1.509922
1443,0.696121,0.188701,0.395077,-0.482144,0.395077,-0.482144
1444,0.873781,0.021578,0.403516,-2.126736,0.403516,-2.126736
1445,0.366093,-0.098659,0.515116,-0.586605,0.515116,-0.586605
1446,0.923748,0.011177,0.529614,0.08543,0.529614,0.08543
1447,0.932112,0.058772,0.514326,-0.356756,0.514326,-0.356756
1448,-0.677935,-0.40813,-0.311284,-0.788813,-0.311284,-0.788813
1449,0.250155,-0.231301,0.009456,-1.416442,0.009456,-1.416442
1450,0.450768,-0.2934,0.285375,-0.5441,0.285375,-0.5441
1451,0.59014,-0.300796,0.443013,-0.916399,0.443013,-0.916399
1452,-0.73245,-0.560449,0.011801,-1.187231,0.011801,-1.187231
1453,-0.033595,-0.239009,-0.191962,-1.187241,-0.191962,-1.187241
1454,-0.94574,-0.729875,0.009903,-0.87206,0.009903,-0.87206
1455,-0.551458,-0.580632,-0.248938,0.267661,-0.248938,0.267661
1456,-0.43947,-0.826483,0.991997,-0.899405,0.991997,-0.899405
1457,-0.526349,-1.035986,0.02474,-1.427167,0.02474,-1.427167
1458,0.622519,-0.848162,1.208807,-0.770548,1.208807,-0.770548
1459,-0.38028,-0.822092,0.789965,-0.371448,0.789965,-0.371448
1460,-0.93904,-0.984554,-0.438981,-0.720675,-0.438981,-0.720675
1461,0.085443,-1.02307,1.184357,-0.851819,1.184357,-0.851819
1462,-0.224353,-1.234338,0.077258,-0.473662,0.077258,-0.473662
1463,-0.319782,-1.140647,0.130977,-2.605235,0.130977,-2.605235
1464,0.300201,-1.242788,0.999056,-1.041565,0.999056,-1.041565
1465,0.762616,-1.062912,0.768078,-1.065876,0.768078,-1.065876
1466,0.106609,-1.810126,1.105753,-1.178213,1.105753,-1.178213
1467,0.478054,0.11433,0.215422,0.355154,0.215422,0.355154
1468,0.159313,-0.243154,0.693524,0.039633,0.693524,0.039633
1469,0.473135,-0.143905,0.617481,-2.550106,0.617481,-2.550106
1470,0.390635,0.053035,-0.209475,-0.627186,-0.209475,-0.627186
1471,0.726342,0.173769,0.045459,-0.032794,0.045459,-0.032794
1472,1.146153,0.040972,0.723237,-1.946444,0.723237,-1.946444
1473,1.015779,0.095177,0.348278,-1.115838,0.348278,-1.115838
1474,1.095587,0.232976,0.21308,-1.333491,0.21308,-1.333491
1475,2.003735,-0.024328,0.052454,0.117556,0.052454,0.117556
1476,1.779773,-0.110232,-0.202585,-0.275644,-0.202585,-0.275644
1477,0.319122,-0.098139,0.135657,-1.127819,0.135657,-1.127819
1478,-0.009543,-0.282092,0.29214,-0.381508,0.29214,-0.381508
1479,-0.144749,-0.334461,0.475968,-0.08333,0.475968,-0.08333
1480,0.875503,0.107714,0.528244,-0.631386,0.528244,-0.631386
1481,0.98232,0.156438,0.028516,-1.110222,0.028516,-1.110222
1482,-0.44259,-0.409581,-0.420853,-0.538044,-0.420853,-0.538044
1483,-0.01291,-0.361397,0.415776,-0.725771,0.415776,-0.725771
1484,-0.09911,-0.832646,0.463814,-0.700505,0.463814,-0.700505
1485,-0.440217,-1.129441,0.701078,0.101832,0.701078,0.101832
1486,-0.260705,-0.799116,-0.061052,-1.30478,-0.061052,-1.30478
1487,-0.19222,-0.750647,-0.266341,0.446674,-0.266341,0.446674
1488,0.049265,-1.272699,0.802609,-0.699483,0.802609,-0.699483
1489,0.562801,-1.145453,0.603659,-1.609963,0.603659,-1.609963
1490,0.148145,-1.640657,0.89018,-1.567786,0.89018,-1.567786
1491,-0.864839,-2.447746,0.763678,-1.576781,0.763678,-1.576781
1492,0.727955,-1.267065,1.161727,-0.462151,1.161727,-0.462151
1493,-0.719419,-1.420838,0.021626,-0.658425,0.021626,-0.658425
1494,-0.14672,-1.495293,0.759073,-0.118799,0.759073,-0.118799
1495,-0.688978,-1.678581,0.508727,-0.879834,0.508727,-0.879834
1496,-0.320254,-1.55332,0.679506,0.598073,0.679506,0.598073
1497,-1.332296,-2.186163,0.23803,-0.216446,0.23803,-0.216446
1498,-1.295527,-2.440067,0.749051,-1.192676,0.749051,-1.192676
1499,-0.511599,-1.802898,0.529656,-1.748698,0.529656,-1.748698
1500,0.050628,-1.502526,0.717789,-0.748422,0.717789,-0.748422
1501,0.534949,-1.534784,0.999253,-1.801352,0.999253,-1.801352
1502,0.275172,-1.561235,0.816685,-1.196943,0.816685,-1.196943
1503,-0.8618,-0.675621,0.111481,-1.359183,0.111481,-1.359183
1504,-0.761704,-0.625325,0.352671,-0.800469,0.352671,-0.800469
1505,-0.525265,-0.563613,0.609757,-1.02009,0.609757,-1.02009
1506,-0.35614,-0.464588,0.48634,0.915632,0.48634,0.915632
1507,0.31256,-0.403671,0.866179,-0.498663,0.866179,-0.498663
1508,0.225233,-0.135887,0.586974,-1.162657,0.586974,-1.162657
1509,0.071201,-0.212264,0.032283,0.291716,0.032283,0.291716
1510,0.501786,0.173696,0.279051,-0.152384,0.279051,-0.152384
1511,0.705586,0.247786,0.410147,-1.27672,0.410147,-1.27672
1512,-0.51817,-0.639616,0.33188,-1.590782,0.33188,-1.590782
1513,-0.529054,-0.796248,0.508892,-0.967515,0.508892,-0.967515
1514,-0.980979,-1.258623,0.023123,-0.561273,0.023123,-0.561273
1515,-0.952713,-1.255755,0.420943,-0.233955,0.420943,-0.233955
1516,0.25078,-1.445278,1.15974,-0.060307,1.15974,-0.060307
1517,-0.207793,-1.639383,0.684049,-1.158833,0.684049,-1.158833
1518,-0.126225,-1.600385,0.583467,-0.569027,0.583467,-0.569027
1519,-0.104272,-1.713142,0.831336,-1.277277,0.831336,-1.277277
1520,-0.308455,-1.970922,0.862137,-0.654909,0.862137,-0.654909
1521,-1.053667,-1.305882,0.050308,-0.574348,0.050308,-0.574348
1522,-1.542752,-1.253925,0.19337,-1.17018,0.19337,-1.17018
1523,-0.944849,-1.96395,0.600837,-0.901375,0.600837,-0.901375
1524,-0.636638,-0.508241,0.496308,-1.510892,0.496308,-1.510892
1525,-0.562812,-0.806153,0.772066,-1.87825,0.772066,-1.87825
1526,-1.128199,-0.81558,0.718459,0.156187,0.718459,0.156187
1527,0.894084,0.766684,0.637787,-0.585302,0.637787,-0.585302
1528,1.035144,0.687267,0.572687,-1.648509,0.572687,-1.648509
1529,0.379808,0.208443,0.82333,-1.100916,0.82333,-1.100916
1530,-0.210932,-0.054905,0.442398,-0.263642,0.442398,-0.263642
1531,-0.6318,-0.418021,0.099871,-0.363601,0.099871,-0.363601
1532,0.263061,-0.800549,0.758306,0.281584,0.758306,0.281584
1533,0.074745,-1.063717,0.511187,-1.365997,0.511187,-1.365997
1534,-1.286083,-0.804034,0.069094,-0.290527,0.069094,-0.290527
1535,-0.831267,-0.676309,0.652175,-1.310123,0.652175,-1.310123
1536,-0.376877,-0.545087,1.06677,-0.316514,1.06677,-0.316514
1537,-0.953098,-0.472279,0.340788,-0.35722,0.340788,-0.35722
1538,0.659118,-0.785213,1.460689,-0.177449,1.460689,-0.177449
1539,-0.317777,-1.026957,0.501995,0.744841,0.501995,0.744841
1540,0.080865,-0.323297,0.799125,-0.484017,0.799125,-0.484017
1541,0.281382,-0.340335,0.783062,-1.860014,0.783062,-1.860014
1542,-0.930122,-2.675525,1.122775,-0.537708,1.122775,-0.537708
1543,-0.680855,-2.389779,0.921424,-0.312664,0.921424,-0.312664
1544,-1.389152,-2.80552,0.604233,0.52104,0.604233,0.52104
1545,-1.10431,-2.875352,1.02703,0.040759,1.02703,0.040759
1546,-1.800606,-2.803242,0.527205,-0.706155,0.527205,-0.706155
1547,-1.794747,-3.093779,0.990454,-1.107484,0.990454,-1.107484
1548,-2.055153,-3.000481,0.519243,-1.068554,0.519243,-1.068554
1549,-1.606946,-2.885954,0.759649,0.369429,0.759649,0.369429
1550,-1.120239,-2.731955,0.856555,-0.967198,0.856555,-0.967198
1551,-1.246919,-2.39159,0.349102,0.081286,0.349102,0.081286
1552,-0.915568,-2.651862,1.25453,-0.93397,1.25453,-0.93397
1553,-0.162915,-1.977726,1.342445,-1.217354,1.342445,-1.217354
1554,-0.359822,-1.934174,0.921054,-1.824402,0.921054,-1.824402
1555,-0.863617,-2.501466,1.060359,-0.687598,1.060359,-0.687598
1556,-1.624996,-2.577413,0.639534,-0.689942,0.639534,-0.689942
1557,-1.402459,-2.466847,0.685932,-0.906945,0.685932,-0.906945
1558,-1.050073,-1.872458,0.698909,-0.593559,0.698909,-0.593559
1559,-1.237417,-2.176904,0.851734,-0.08924,0.851734,-0.08924
1560,0.000396,-1.430447,1.051619,0.36088,1.051619,0.36088
1561,-0.955434,-2.072645,0.36214,-0.229992,0.36214,-0.229992
1562,-0.292132,-2.298037,1.522621,-1.568737,1.522621,-1.568737
1563,-0.997977,-2.369975,0.511986,-1.631655,0.511986,-1.631655
1564,-0.339092,-1.940585,0.940021,1.055958,0.940021,1.055958
1565,0.549362,-1.264004,0.613882,-0.499015,0.613882,-0.499015
1566,-0.302406,-1.516745,0.809898,-1.58543,0.809898,-1.58543
1567,0.161164,-1.685452,1.28083,0.206253,1.28083,0.206253
1568,0.088888,-1.458576,1.444783,-0.965569,1.444783,-0.965569
1569,-0.131882,-1.498194,1.105973,-0.220043,1.105973,-0.220043
1570,-0.231002,-1.46344,0.776785,0.149566,0.776785,0.149566
1571,-0.440863,-1.559533,0.591271,-0.294579,0.591271,-0.294579
1572,-0.078412,-0.5882,0.058882,-0.215913,0.058882,-0.215913
1573,-0.165943,-0.455838,0.224981,-0.86824,0.224981,-0.86824
1574,-0.408106,-0.673725,0.493866,0.511065,0.493866,0.511065
1575,-0.24336,-0.715521,0.670349,-0.567135,0.670349,-0.567135
1576,-0.828361,-0.912696,0.494945,-1.025788,0.494945,-1.025788
1577,-1.825599,-1.223249,-0.090442,-1.471423,-0.090442,-1.471423
1578,-0.865829,-0.842889,0.512919,-0.832891,0.512919,-0.832891
1579,-1.675594,-1.215442,0.472993,-0.572822,0.472993,-0.572822
1580,-1.095599,-1.030201,0.464144,-0.230721,0.464144,-0.230721
1581,-0.459129,-0.849325,0.468293,-0.462598,0.468293,-0.462598
1582,-0.342529,-0.945452,0.814794,-0.907282,0.814794,-0.907282
1583,-1.106573,-1.137272,0.402088,-1.315361,0.402088,-1.315361
1584,-1.098138,-1.170576,0.360942,-1.2157,0.360942,-1.2157
1585,-0.622174,-0.660624,0.452809,-0.068535,0.452809,-0.068535
1586,0.006113,-0.60639,0.634109,-0.889804,0.634109,-0.889804
1587,0.099942,-0.493258,0.322662,0.16566,0.322662,0.16566
1588,-1.428277,-0.962307,0.082622,0.441631,0.082622,0.441631
1589,-1.178136,-1.240195,0.612851,-1.229067,0.612851,-1.229067
1590,-1.257058,-1.261479,0.692536,0.09747,0.692536,0.09747
1591,-1.772798,-1.422974,0.169965,0.189431,0.169965,0.189431
1592,-1.319658,-1.337286,0.904623,0.359894,0.904623,0.359894
1593,-1.866746,-1.34784,-0.128598,-0.47799,-0.128598,-0.47799
1594,-1.931247,-1.421995,0.379105,0.243483,0.379105,0.243483
1595,0.370116,0.239156,0.197106,-0.507513,0.197106,-0.507513
1596,0.541295,0.119865,0.657975,-0.993365,0.657975,-0.993365
1597,-0.372418,0.041515,-0.421772,-1.19724,-0.421772,-1.19724
1598,-0.259972,-0.479602,0.76318,-1.083273,0.76318,-1.083273
1599,-0.97802,-0.652987,-0.188468,-1.147108,-0.188468,-1.147108
1600,-1.448432,-1.008375,0.373073,-0.351118,0.373073,-0.351118
1601,-0.639027,0.001775,0.250781,0.881071,0.250781,0.881071
1602,-2.150313,-1.078789,0.082376,-0.371348,0.082376,-0.371348
1603,-1.358828,-1.174267,0.144625,-0.834188,0.144625,-0.834188
1604,-1.096309,-1.038151,0.776665,-0.574433,0.776665,-0.574433
1605,-1.764642,-1.254962,0.40829,-0.969027,0.40829,-0.969027
1606,-2.208604,-1.38292,-0.323268,-1.573047,-0.323268,-1.573047
1607,-1.286857,-0.954929,0.631055,-0.994307,0.631055,-0.994307
1608,-1.766441,-0.811476,0.011087,-0.752915,0.011087,-0.752915
1609,-1.551877,-0.704746,0.245901,0.077755,0.245901,0.077755
1610,-1.151787,-0.749705,-0.058517,0.066711,-0.058517,0.066711
1611,-1.139779,-0.853755,0.597825,-0.656604,0.597825,-0.656604
1612,0.724499,-0.065288,0.814107,-0.217732,0.814107,-0.217732
1613,0.872347,0.413453,0.045037,-0.072788,0.045037,-0.072788
1614,-0.351793,-0.260561,0.234891,-1.267031,0.234891,-1.267031
1615,1.261595,0.555138,1.236271,-0.206833,1.236271,-0.206833
1616,0.056543,0.006476,0.645222,-0.662531,0.645222,-0.662531
1617,-0.581835,0.033393,-0.311012,-1.695633,-0.311012,-1.695633
1618,-0.742613,-0.899709,0.692553,-0.730263,0.692553,-0.730263
1619,-1.920977,-1.305585,0.139407,-1.132903,0.139407,-1.132903
1620,-0.552751,-0.574904,0.907563,0.039023,0.907563,0.039023
1621,-1.297195,-0.675022,0.101817,0.73534,0.101817,0.73534
1622,1.867203,1.142082,0.467606,-0.545916,0.467606,-0.545916
1623,2.064346,1.25489,0.366133,0.049711,0.366133,0.049711
1624,1.853284,1.192523,0.746872,-0.77978,0.746872,-0.77978
1625,1.546303,1.126115,0.723917,-0.091547,0.723917,-0.091547
1626,-0.135576,0.534866,0.48629,-2.01813,0.48629,-2.01813
1627,1.354178,1.193482,0.235767,0.613532,0.235767,0.613532
1628,-0.990835,-0.24433,-0.0367,-0.446552,-0.0367,-0.446552
1629,-0.784445,-0.246637,0.549789,-1.834953,0.549789,-1.834953
1630,-0.791238,-0.160023,0.949352,-0.753036,0.949352,-0.753036
1631,0.965623,1.112496,0.766455,-0.753555,0.766455,-0.753555
1632,-0.382325,0.344264,0.735289,-0.301384,0.735289,-0.301384
1633,0.088459,0.660127,0.607464,-0.695067,0.607464,-0.695067
1634,-0.164656,0.503878,0.402467,-1.460538,0.402467,-1.460538
1635,-1.557978,-1.301847,0.556236,-0.862879,0.556236,-0.862879
1636,-2.065817,-1.297681,0.323707,-1.364208,0.323707,-1.364208
1637,-1.705264,-0.820794,-0.050349,-1.115975,-0.050349,-1.115975
1638,-0.212807,0.21438,0.180803,-0.301788,0.180803,-0.301788
1639,-1.381634,-0.488859,0.51305,0.734604,0.51305,0.734604
1640,-1.264035,-0.429724,0.186261,-1.552645,0.186261,-1.552645
1641,-0.717333,-0.065784,0.473523,-0.91235,0.473523,-0.91235
1642,-1.351687,-0.184902,-0.062732,-1.222132,-0.062732,-1.222132
1643,-0.878001,0.015143,0.284869,-1.506814,0.284869,-1.506814
1644,-0.739598,-0.243251,0.178222,0.089935,0.178222,0.089935
1645,-0.601375,0.269508,0.392514,0.064203,0.392514,0.064203
1646,-0.229158,0.514006,0.375494,-1.684816,0.375494,-1.684816
1647,0.222553,0.885261,0.574626,0.259656,0.574626,0.259656
1648,0.303631,0.781863,0.131396,-0.07138,0.131396,-0.07138
1649,-0.140071,0.699883,0.204762,-0.760874,0.204762,-0.760874
1650,-0.005584,0.801723,0.547234,0.049148,0.547234,0.049148
1651,0.318235,0.879854,0.595495,0.184593,0.595495,0.184593
1652,0.262293,0.815003,0.678803,0.236001,0.678803,0.236001
1653,-0.380553,0.721856,-0.192305,-0.543885,-0.192305,-0.543885
1654,-0.516325,0.173949,0.271709,-1.190315,0.271709,-1.190315
